algorithm,seed,episode,window_index,window_start_step,window_end_step,context_fish_norm,context_ships_norm,arm_id,arm_name,window_cumulative_reward,window_cumulative_profit,window_mean_fish_stock,window_min_fish_stock,window_collapse_flag,window_time_to_collapse,end_ships,end_fish_population
contextual_thompson,2,56,2,20,29,0.33015621726644556,0.1852135913276932,3,moderate_taxation,2.9053361526327284,765.8368160274092,256.7399203926382,185.10785301335062,0,,1.0161203923383744,185.10785301335062
discretized_contextual,2,56,2,20,29,0.23213720527326948,0.18461516924318044,7,weak_capacity_control,1.1816667295314927,-391.2395037768533,188.74874799700152,146.84098574931164,0,,0.8081413230301766,146.84098574931164
linucb,2,56,3,30,39,0.1542565441777922,0.10161203923383744,3,moderate_taxation,0.6945658190452897,-587.7337612317224,153.87594963324145,138.1876946879523,0,,0.425656782909363,138.1876946879523
contextual_thompson,2,56,3,30,39,0.1542565441777922,0.10161203923383744,3,moderate_taxation,0.6945658190452897,-587.7337612317224,153.87594963324145,138.1876946879523,0,,0.425656782909363,138.1876946879523
discretized_contextual,2,56,3,30,39,0.12236748812442637,0.08081413230301766,11,strong_marine_reserve,0.21485442438921323,-934.6920266927963,137.94557412984113,133.9141569242204,0,,0.3385335421775396,133.9141569242204
linucb,2,56,4,40,49,0.11515641223996025,0.0425656782909363,3,moderate_taxation,0.7542938581752301,-339.44227085083014,131.24833548312722,128.2992818432063,0,,0.1783092812651803,128.2992818432063
contextual_thompson,2,56,4,40,49,0.11515641223996025,0.0425656782909363,3,moderate_taxation,0.7542938581752301,-339.44227085083014,131.24833548312722,128.2992818432063,0,,0.1783092812651803,128.2992818432063
discretized_contextual,2,56,4,40,49,0.11159513077018367,0.03385335421775396,7,weak_capacity_control,0.8047918069594084,-275.85957554988363,129.67816590111502,128.28715271816557,0,,0.14181301699751417,128.28715271816557
linucb,2,56,5,50,59,0.10691606820267192,0.01783092812651803,3,moderate_taxation,0.9244151080734687,-148.3157918370445,128.7277079892616,128.0561653727147,0,,0.07469445116789143,130.13047489823884
contextual_thompson,2,56,5,50,59,0.10691606820267192,0.01783092812651803,3,moderate_taxation,0.9244151080734687,-148.3157918370445,128.7277079892616,128.0561653727147,0,,0.07469445116789143,130.13047489823884
discretized_contextual,2,56,5,50,59,0.10690596059847131,0.014181301699751417,11,strong_marine_reserve,0.9254140308674024,-169.8644589066442,131.4334187728856,128.73515153365085,0,,0.05940602417290254,134.55096901021318
linucb,2,56,6,60,69,0.10844206241519903,0.007469445116789143,3,moderate_taxation,1.053289292352996,-59.88260528028704,133.58062771599396,130.64343325662372,0,,0.03128979599763559,136.90672913185583
contextual_thompson,2,56,6,60,69,0.10844206241519903,0.007469445116789143,3,moderate_taxation,1.053289292352996,-59.88260528028704,133.58062771599396,130.64343325662372,0,,0.03128979599763559,136.90672913185583
discretized_contextual,2,56,6,60,69,0.11212580750851098,0.005940602417290254,10,moderate_marine_reserve,1.0981586972721935,-60.702014924084416,139.06328546355334,135.29296356637727,0,,0.02488541448979498,143.10855195745683
linucb,2,56,7,70,79,0.11408894094321319,0.0031289795997635587,3,moderate_taxation,1.1591487767533237,-23.232635256344082,141.8857694411601,137.7479834498531,0,,0.013107417194525321,146.2523882670289
contextual_thompson,2,56,7,70,79,0.11408894094321319,0.0031289795997635587,3,moderate_taxation,1.1591487767533237,-23.232635256344082,141.8857694411601,137.7479834498531,0,,0.013107417194525321,146.2523882670289
discretized_contextual,2,56,7,70,79,0.11925712663121402,0.002488541448979498,11,strong_marine_reserve,1.212433471763162,-28.07262927564639,148.86073212465703,144.1094258363987,0,,0.010424596881394702,153.7799103290204
linucb,2,56,8,80,89,0.12187699022252407,0.001310741719452532,3,moderate_taxation,1.2594111570579225,-8.74404053555717,152.17862371121754,147.28596994423168,0,,0.0054907480229120205,157.23620265188882
contextual_thompson,2,56,8,80,89,0.12187699022252407,0.001310741719452532,3,moderate_taxation,1.2594111570579225,-8.74404053555717,152.17862371121754,147.28596994423168,0,,0.0054907480229120205,157.23620265188882
discretized_contextual,2,56,8,80,89,0.12814992527418367,0.0010424596881394702,11,strong_marine_reserve,1.324213113935677,-11.272238861195042,160.25824233562466,154.921447380369,0,,0.004366904163245842,165.73628241656888
linucb,2,56,9,90,99,0.131030168876574,0.0005490748022912021,3,moderate_taxation,1.3624793302915155,-3.188076229297457,163.88008878249758,158.40791939277182,0,,0.002300095694192487,169.4937602842755
contextual_thompson,2,56,9,90,99,0.131030168876574,0.0005490748022912021,3,moderate_taxation,1.3624793302915155,-3.188076229297457,163.88008878249758,158.40791939277182,0,,0.002300095694192487,169.4937602842755
discretized_contextual,2,56,9,90,99,0.13811356868047406,0.0004366904163245842,11,strong_marine_reserve,1.4359229991573572,-4.48954433326802,172.84950521887504,166.99586757085535,0,,0.0018293131320030979,178.83752684220363
linucb,2,56,10,100,109,0.14124480023689626,0.00023000956941924872,3,moderate_taxation,1.4720186521783978,-1.1155283662261255,176.7761016653549,170.78370959573016,0,,0.0009635190288038445,182.90468030254695
contextual_thompson,2,56,10,100,109,0.14124480023689626,0.00023000956941924872,3,moderate_taxation,1.4720186521783978,-1.1155283662261255,176.7761016653549,170.78370959573016,0,,0.0009635190288038445,182.90468030254695
discretized_contextual,2,56,10,100,109,0.14903127236850303,0.0001829313132003098,11,strong_marine_reserve,1.5529701600961023,-1.7689569651942991,186.56869404735556,180.2092654300417,0,,0.0007663063831544392,193.06500916938634
linucb,2,56,11,110,119,0.15242056691878914,9.635190288038446e-05,3,moderate_taxation,1.5897516825524711,-0.36685210753840325,190.81422415920113,184.30826646343027,0,,0.00040362186721671755,197.45954458596654
contextual_thompson,2,56,11,110,119,0.15242056691878914,9.635190288038446e-05,3,moderate_taxation,1.5897516825524711,-0.36685210753840325,190.81422415920113,184.30826646343027,0,,0.00040362186721671755,197.45954458596654
discretized_contextual,2,56,11,110,119,0.16088750764115528,7.663063831544392e-05,11,strong_marine_reserve,1.677913297764929,-0.690243831964362,201.43242499162722,194.55089840824778,0,,0.00032100872321417514,208.45782248468998
linucb,2,57,0,0,9,0.8333333333333334,0.1,3,moderate_taxation,10.118290610614807,2917.3699619718477,864.1104778371554,739.8811269985001,0,,1.4853708961653926,739.8811269985001
contextual_thompson,2,57,0,0,9,0.8333333333333334,0.1,3,moderate_taxation,10.118290610614807,2917.3699619718477,864.1104778371554,739.8811269985001,0,,1.4853708961653926,739.8811269985001
discretized_contextual,2,57,0,0,9,0.8333333333333334,0.1,1,baseline_laissez_faire,10.490521369403732,3448.0349987194627,845.0983644821124,685.0617923614428,0,,2.0946658360156425,685.0617923614428
linucb,2,57,1,10,19,0.6165676058320835,0.14853708961653928,3,moderate_taxation,8.091235544999945,3463.7698951987013,555.2958779761493,396.1874607197347,0,,1.852135913276932,396.1874607197347
contextual_thompson,2,57,1,10,19,0.6165676058320835,0.14853708961653928,3,moderate_taxation,8.091235544999945,3463.7698951987013,555.2958779761493,396.1874607197347,0,,1.852135913276932,396.1874607197347
discretized_contextual,2,57,1,10,19,0.570884826967869,0.20946658360156425,4,high_taxation,7.324214420796293,3594.777460708412,447.5324352105458,278.56464632792336,0,,1.8461516924318044,278.56464632792336
linucb,2,57,2,20,29,0.33015621726644556,0.1852135913276932,3,moderate_taxation,2.9053361526327284,765.8368160274092,256.7399203926382,185.10785301335062,0,,1.0161203923383744,185.10785301335062
contextual_thompson,2,57,2,20,29,0.33015621726644556,0.1852135913276932,3,moderate_taxation,2.9053361526327284,765.8368160274092,256.7399203926382,185.10785301335062,0,,1.0161203923383744,185.10785301335062
discretized_contextual,2,57,2,20,29,0.23213720527326948,0.18461516924318044,5,hard_capacity_control,1.1816667295314927,-391.2395037768533,188.74874799700152,146.84098574931164,0,,0.8081413230301766,146.84098574931164
linucb,2,57,3,30,39,0.1542565441777922,0.10161203923383744,3,moderate_taxation,0.6945658190452897,-587.7337612317224,153.87594963324145,138.1876946879523,0,,0.425656782909363,138.1876946879523
contextual_thompson,2,57,3,30,39,0.1542565441777922,0.10161203923383744,3,moderate_taxation,0.6945658190452897,-587.7337612317224,153.87594963324145,138.1876946879523,0,,0.425656782909363,138.1876946879523
discretized_contextual,2,57,3,30,39,0.12236748812442637,0.08081413230301766,11,strong_marine_reserve,0.21485442438921323,-934.6920266927963,137.94557412984113,133.9141569242204,0,,0.3385335421775396,133.9141569242204
linucb,2,57,4,40,49,0.11515641223996025,0.0425656782909363,3,moderate_taxation,0.7542938581752301,-339.44227085083014,131.24833548312722,128.2992818432063,0,,0.1783092812651803,128.2992818432063
contextual_thompson,2,57,4,40,49,0.11515641223996025,0.0425656782909363,3,moderate_taxation,0.7542938581752301,-339.44227085083014,131.24833548312722,128.2992818432063,0,,0.1783092812651803,128.2992818432063
discretized_contextual,2,57,4,40,49,0.11159513077018367,0.03385335421775396,11,strong_marine_reserve,0.7134939052614345,-400.92149578770193,133.72984812589635,133.266341851097,0,,0.14181301699751417,134.8017409998366
linucb,2,57,5,50,59,0.10691606820267192,0.01783092812651803,3,moderate_taxation,0.9244151080734687,-148.3157918370445,128.7277079892616,128.0561653727147,0,,0.07469445116789143,130.13047489823884
contextual_thompson,2,57,5,50,59,0.10691606820267192,0.01783092812651803,3,moderate_taxation,0.9244151080734687,-148.3157918370445,128.7277079892616,128.0561653727147,0,,0.07469445116789143,130.13047489823884
discretized_contextual,2,57,5,50,59,0.11233478416653049,0.014181301699751417,5,hard_capacity_control,1.0259020421685123,-110.17987438062744,136.32982998589677,134.87004967845806,0,,0.05940602417290254,138.47771178652678
linucb,2,57,6,60,69,0.10844206241519903,0.007469445116789143,3,moderate_taxation,1.053289292352996,-59.88260528028704,133.58062771599396,130.64343325662372,0,,0.03128979599763559,136.90672913185583
contextual_thompson,2,57,6,60,69,0.10844206241519903,0.007469445116789143,3,moderate_taxation,1.053289292352996,-59.88260528028704,133.58062771599396,130.64343325662372,0,,0.03128979599763559,136.90672913185583
discretized_contextual,2,57,6,60,69,0.11539809315543899,0.005940602417290254,10,moderate_marine_reserve,1.133288977234128,-59.355513931953105,143.1173389399297,139.24044069928965,0,,0.02488541448979498,147.27758564110334
linucb,2,57,7,70,79,0.11408894094321319,0.0031289795997635587,3,moderate_taxation,1.1591487767533237,-23.232635256344082,141.8857694411601,137.7479834498531,0,,0.013107417194525321,146.2523882670289
contextual_thompson,2,57,7,70,79,0.11408894094321319,0.0031289795997635587,3,moderate_taxation,1.1591487767533237,-23.232635256344082,141.8857694411601,137.7479834498531,0,,0.013107417194525321,146.2523882670289
discretized_contextual,2,57,7,70,79,0.12273132136758612,0.002488541448979498,11,strong_marine_reserve,1.2490052482434648,-27.6267304022217,153.19583743748234,148.30736110984512,0,,0.010424596881394702,158.25700372385043
linucb,2,57,8,80,89,0.12187699022252407,0.001310741719452532,3,moderate_taxation,1.2594111570579225,-8.74404053555717,152.17862371121754,147.28596994423168,0,,0.0054907480229120205,157.23620265188882
contextual_thompson,2,57,8,80,89,0.12187699022252407,0.001310741719452532,3,moderate_taxation,1.2594111570579225,-8.74404053555717,152.17862371121754,147.28596994423168,0,,0.0054907480229120205,157.23620265188882
discretized_contextual,2,57,8,80,89,0.13188083643654203,0.0010424596881394702,11,strong_marine_reserve,1.363281233758342,-11.070432514069871,164.92219995268943,159.4314798558606,0,,0.004366904163245842,170.55815627606052
linucb,2,57,9,90,99,0.131030168876574,0.0005490748022912021,3,moderate_taxation,1.3624793302915155,-3.188076229297457,163.88008878249758,158.40791939277182,0,,0.002300095694192487,169.4937602842755
contextual_thompson,2,57,9,90,99,0.131030168876574,0.0005490748022912021,3,moderate_taxation,1.3624793302915155,-3.188076229297457,163.88008878249758,158.40791939277182,0,,0.002300095694192487,169.4937602842755
discretized_contextual,2,57,9,90,99,0.1421317968967171,0.0004366904163245842,11,strong_marine_reserve,1.477908969896014,-4.391821546487152,177.87609497310012,171.8540039076896,0,,0.0018293131320030979,184.0364091860182
linucb,2,57,10,100,109,0.14124480023689626,0.00023000956941924872,3,moderate_taxation,1.4720186521783978,-1.1155283662261255,176.7761016653549,170.78370959573016,0,,0.0009635190288038445,182.90468030254695
contextual_thompson,2,57,10,100,109,0.14124480023689626,0.00023000956941924872,3,moderate_taxation,1.4720186521783978,-1.1155283662261255,176.7761016653549,170.78370959573016,0,,0.0009635190288038445,182.90468030254695
discretized_contextual,2,57,10,100,109,0.15336367432168183,0.0001829313132003098,11,strong_marine_reserve,1.5981909502216685,-1.724722304924322,191.98988070319115,185.44760486183014,0,,0.0007663063831544392,198.6729161580793
linucb,2,57,11,110,119,0.15242056691878914,9.635190288038446e-05,3,moderate_taxation,1.5897516825524711,-0.36685210753840325,190.81422415920113,184.30826646343027,0,,0.00040362186721671755,197.45954458596654
contextual_thompson,2,57,11,110,119,0.15242056691878914,9.635190288038446e-05,3,moderate_taxation,1.5897516825524711,-0.36685210753840325,190.81422415920113,184.30826646343027,0,,0.00040362186721671755,197.45954458596654
discretized_contextual,2,57,11,110,119,0.16556076346506607,7.663063831544392e-05,11,strong_marine_reserve,1.726668096128187,-0.6702546758379954,207.28060209648302,200.20149249073458,0,,0.00032100872321417514,214.5076278124625
linucb,2,58,0,0,9,0.8333333333333334,0.1,3,moderate_taxation,10.118290610614807,2917.3699619718477,864.1104778371554,739.8811269985001,0,,1.4853708961653926,739.8811269985001
contextual_thompson,2,58,0,0,9,0.8333333333333334,0.1,3,moderate_taxation,10.118290610614807,2917.3699619718477,864.1104778371554,739.8811269985001,0,,1.4853708961653926,739.8811269985001
discretized_contextual,2,58,0,0,9,0.8333333333333334,0.1,1,baseline_laissez_faire,10.490521369403732,3448.0349987194627,845.0983644821124,685.0617923614428,0,,2.0946658360156425,685.0617923614428
linucb,2,58,1,10,19,0.6165676058320835,0.14853708961653928,3,moderate_taxation,8.091235544999945,3463.7698951987013,555.2958779761493,396.1874607197347,0,,1.852135913276932,396.1874607197347
contextual_thompson,2,58,1,10,19,0.6165676058320835,0.14853708961653928,3,moderate_taxation,8.091235544999945,3463.7698951987013,555.2958779761493,396.1874607197347,0,,1.852135913276932,396.1874607197347
discretized_contextual,2,58,1,10,19,0.570884826967869,0.20946658360156425,4,high_taxation,7.324214420796293,3594.777460708412,447.5324352105458,278.56464632792336,0,,1.8461516924318044,278.56464632792336
linucb,2,58,2,20,29,0.33015621726644556,0.1852135913276932,3,moderate_taxation,2.9053361526327284,765.8368160274092,256.7399203926382,185.10785301335062,0,,1.0161203923383744,185.10785301335062
contextual_thompson,2,58,2,20,29,0.33015621726644556,0.1852135913276932,3,moderate_taxation,2.9053361526327284,765.8368160274092,256.7399203926382,185.10785301335062,0,,1.0161203923383744,185.10785301335062
discretized_contextual,2,58,2,20,29,0.23213720527326948,0.18461516924318044,11,strong_marine_reserve,0.5786327095595434,-1314.0995504234868,227.12787119796363,201.42320986709674,0,,0.7733601215844041,201.42320986709674
linucb,2,58,3,30,39,0.1542565441777922,0.10161203923383744,3,moderate_taxation,0.6945658190452897,-587.7337612317224,153.87594963324145,138.1876946879523,0,,0.425656782909363,138.1876946879523
contextual_thompson,2,58,3,30,39,0.1542565441777922,0.10161203923383744,3,moderate_taxation,0.6945658190452897,-587.7337612317224,153.87594963324145,138.1876946879523,0,,0.425656782909363,138.1876946879523
